1194,1296,1066,1291,1153,1089,1021,913,907,905,691
1444,1370,1156,1231,1235,1143,1245,987,959,993,760
1329,1295,1547,1388,1232,1225,1063,1049,1029,854,742
1079,1172,1373,1388,1130,1036,1159,1064,932,954,885
1273,1362,1295,1406,1373,1140,1110,1140,937,NaN,NaN
1012,1430,1382,1390,1200,1240,1076,1105,957,817,NaN
1397,1375,1365,1283,1345,1224,1428,1230,948,NaN,836
1385,1202,1371,1570,1252,1315,1251,1013,834,966,787
1310,1534,1422,1545,1530,1353,1190,1135,941,882,747
1455,1458,1281,1469,1345,1435,1289,982,1008,936,760
1484,1433,1535,1522,1422,1034,1082,950,1127,1034,696
1286,1621,1791,1452,1372,1265,1289,1172,860,821,699
1657,1782,1528,1710,1561,1586,1187,1153,962,885,865
1396,1783,1604,1767,1296,1206,1264,1075,915,814,763
1438,1579,1288,1531,1349,1216,1307,1047,1062,999,703
1758,1812,1513,1373,1425,1290,1247,1121,1093,1117,827
1623,1538,1838,1699,1577,1555,1331,1216,1178,956,848
1610,1449,1631,1597,1559,1431,1340,1293,994,1060,912
1446,1639,1553,1684,1574,1321,1477,1251,1042,NaN,NaN
1670,1738,1768,1709,1337,1505,1306,1262,1107,915,NaN
1677,1698,1616,1758,1598,1475,1728,1472,1084,NaN,948
1775,1500,1673,1737,1477,1532,1530,1319,1021,1024,829
1591,1724,1569,1793,1709,1547,1471,1408,1086,989,709
1649,1694,1594,1687,1577,1740,1492,1181,1140,1101,843
1757,1601,1868,1710,1693,1429,1345,1153,1287,1191,965
1662,1886,2061,1747,1676,1502,1483,1362,978,965,799
2242,2124,1892,2010,1867,1881,1406,1348,1129,1073,806
1806,2105,1871,2041,1711,1593,1336,1227,1196,1123,749
1872,2061,1532,1840,1790,1461,1428,1174,1132,1110,731
2061,2074,1818,1626,1850,1662,1506,1364,1049,1251,894
1773,1907,2112,1796,1860,1798,1453,1292,1329,1149,825
2061,1896,1858,1801,1870,1629,1686,1451,1134,1213,1049
1901,1995,1966,1897,1809,1538,1635,1458,1259,NaN,NaN
2018,2156,2148,1996,1625,1784,1430,1457,NaN,NaN,NaN
1838,2142,1720,2385,1874,1688,1962,NaN,NaN,NaN,NaN
2112,1642,1958,2086,1686,1807,1695,1414,1071,1071,NaN
1888,2037,1927,2056,1934,1938,1694,1503,1303,1143,899
2051,1934,1924,1884,1749,2034,1804,1198,1312,1242,784
2094,1870,2150,2222,2068,1600,1540,1360,1400,1361,965
2180,2089,2224,2158,2087,1567,1756,1543,909,990,730
2541,2596,2148,2276,1969,2051,1679,1589,1407,1249,932
2420,2513,2155,2071,2095,1956,1518,1394,1374,1242,823
2088,2451,1796,2273,2197,1809,1717,1302,1311,1361,811
2243,2581,2261,2027,2137,1881,1826,1208,1297,1513,914
1957,2285,2429,2090,2293,1928,1536,1605,1560,1461,980
2381,2119,2347,2084,2168,1947,1464,1665,1343,1359,1137
2106,2132,2107,2279,2062,1481,1756,1700,1505,NaN,NaN
2261,2593,2613,2361,2076,2024,1693,1756,1612,NaN,NaN
2204,2509,2077,2482,2170,1950,2260,1855,1510,NaN,NaN
2396,2052,2253,2392,1911,2021,2054,1643,1260,1344,947
2159,2346,2200,2320,2259,2184,1993,1732,1357,1220,772
2210,2231,2174,2209,2244,1879,1947,1403,1546,1462,775
2489,2081,2502,2462,2458,1829,1733,1449,1764,1614,984
2556,2506,2731,2563,2264,1734,1850,1737,947,897,974
2854,2981,2601,2574,2393,2544,2092,1909,1656,1509,1214
2857,2993,2355,2677,2810,2372,2059,1701,1650,1542,899
2410,2857,2235,3037,2653,2251,2200,1721,1584,1488,867
2841,2950,2668,2437,2559,2156,2158,1711,1841,1718,1108
2492,2578,2949,2591,2494,2308,2220,1580,1729,1711,971
2580,2676,2746,2619,2362,2313,2225,1847,1640,1589,1253
2627,2829,2503,2566,2383,1667,2555,1998,1734,NaN,NaN
3016,2867,2984,2721,2366,2067,1776,2001,1833,NaN,NaN
2656,2954,3030,3033,2732,2356,2582,NaN,NaN,NaN,NaN
3007,2342,2794,2739,2196,2421,2355,NaN,1430,1080,NaN
2658,2804,2708,2744,2594,2472,2403,2033,1697,1477,871
2700,2775,2406,2403,2135,2745,2479,1584,1803,1670,767
3033,2531,2815,3091,2886,2020,1936,1713,2082,1831,1142
2885,2845,3224,3036,2779,2097,2373,2086,1174,1359,1240
3343,3341,3077,3100,2797,3079,2600,2361,1998,1712,1341
3428,3638,2853,3283,3221,2583,2459,2113,2058,1765,929
3726,3543,2618,3659,3008,2502,2618,1980,1757,1856,995
3545,3534,3193,3014,2920,2613,2865,2318,2181,2232,1335
2821,3010,3359,3449,3127,2654,2687,2178,2339,2161,1160
3525,3629,3065,2879,2964,2721,2562,2018,1982,2025,1499
3259,3287,3273,3056,2820,2566,2919,1881,2081,NaN,NaN
3652,3667,3770,3397,2835,2874,2108,2481,2546,1230,NaN
3145,3407,3372,3924,2660,2832,2882,2631,2223,NaN,NaN
3605,2642,3117,3173,2482,2637,2776,2021,1842,1970,1134
2978,3238,3429,3381,2951,2934,2813,2448,2123,1800,1014
3173,3111,2889,2924,2654,2562,2992,1881,2334,1726,1024
3561,2825,3313,3465,3391,2387,2364,2093,2510,2149,1362
3547,3349,4238,3447,3095,2453,2558,2427,1401,1391,1156
4196,3996,3649,3506,3404,3240,2828,2748,2481,2084,1594
3912,4124,3375,3613,3723,3266,2708,2712,2457,2295,1326
4582,3828,3272,4254,3600,3284,2803,2624,2207,2162,1170
3766,3661,3624,3510,3354,3071,3183,2548,2789,2081,1542
3471,3516,3975,3733,3410,3146,3043,2934,2695,2551,1371
4127,4151,3607,3571,3264,3136,3257,3022,2237,1722,1764
4325,4032,3785,3435,3549,2942,3445,2571,2471,NaN,NaN
3487,4226,4470,4079,3129,3526,2855,2926,3067,NaN,NaN
3664,4001,4161,4394,4041,3237,3456,2536,NaN,NaN,NaN
3817,3059,3561,3455,3011,3336,3480,2571,2105,1535,NaN
3155,3888,3885,3632,3429,3692,3272,2988,2460,1948,1541
3603,3785,3439,3349,3447,3732,3263,2354,2669,2540,1334
4400,3358,3889,4199,3978,3218,2214,2321,2902,2537,1752
4106,4210,4486,3836,2790,2762,2612,2875,1888,2269,1379
4811,4798,3996,4239,4052,4141,3515,3263,3061,2541,1911
4642,4945,3797,4080,4415,3895,3422,3148,2899,2553,1634
5235,4767,3843,4872,4171,3753,3352,3008,2933,2640,1244
4619,4856,4325,4100,4110,3500,3794,3110,3120,2560,1875
3954,4102,4580,4203,4206,3856,3590,3399,3481,3083,1631
4956,4934,4464,4400,4106,3814,3657,3590,2509,2554,2021
5071,4842,4401,4491,4068,3398,4251,3619,2679,NaN,NaN
5082,4849,5154,4879,3762,3904,3480,3536,3557,2489,NaN
4631,4545,5149,4679,4667,3810,4224,3340,2924,NaN,1831
4970,3933,4347,4522,3758,3801,4000,3216,2473,2890,1536
3931,4397,4626,4255,4055,4372,3832,3654,2865,2657,1777
4004,4730,4049,4074,4113,4382,3913,3091,3287,2433,1542
4974,3889,4651,4570,4642,4096,2836,2983,3503,3109,1785
4754,5471,5359,4843,3241,2956,3136,3284,1934,1989,1508
5765,4846,4100,4488,4459,4543,4152,4050,3178,3028,2209
5526,5348,4299,4181,5157,4615,3992,3349,3709,3094,1893
6180,5578,4511,5538,5108,4370,4203,3866,3211,3484,1630
5287,5291,5182,4852,4500,4153,4438,4094,4302,3828,2165
4262,5103,5080,4859,5173,4648,4314,4094,3739,3845,2057
5520,5641,5488,5252,4627,4375,4462,4659,3507,3554,2702
6324,5207,5684,4957,4923,4400,5269,4720,3916,NaN,NaN
6121,5750,5626,5642,4339,5233,4504,4547,4988,2081,NaN
5753,5004,6006,5978,5908,4819,5370,4724,4270,NaN,2125
5442,5011,5269,4714,4099,4518,5045,4070,3519,3516,2079
5395,5307,4632,5161,5239,5409,4731,4444,3922,3392,2302
5282,5328,4969,4721,5400,5510,5004,3858,3805,3567,1867
6288,4447,5265,5913,5177,4601,3917,3830,4276,3774,2240
6266,6971,6803,6432,5017,3486,4491,4044,2910,3182,1668
6607,6167,5856,5523,4873,5511,4976,4812,3888,3563,2559
6312,6286,5344,5637,5900,5252,5008,4686,3767,4080,2240
7169,6610,5802,6601,5671,5767,5466,4495,3313,3980,1834
6198,6499,6420,5773,5563,5075,5312,5141,4952,4757,2716
5790,5920,6105,6070,5815,5745,5779,5458,4735,4870,2408
6893,6793,7085,5766,5724,5510,5652,6036,4771,4466,3081
6967,6315,6740,5756,5927,4874,6469,6095,5026,NaN,NaN
6730,7099,7363,6798,5326,5410,5214,5632,6056,3836,NaN
6535,6305,7244,6734,7103,5901,6273,5786,5177,NaN,2666
7378,6259,6150,6259,4732,5463,5809,5119,4576,4254,2659
6749,5823,6637,5726,5739,6443,5683,5410,4749,3927,2540
5774,5605,5725,5568,6156,6695,4947,4852,4815,3613,2157
7108,5126,6375,6665,6047,6282,5461,4367,4918,4302,2424
7215,8363,7690,7276,5303,4265,5408,4734,2916,2989,1727
